4bf58dd8d48988d1e8941735,0.3577514374780667,-0.3765116891045876,0.30150930712780766,-0.8747671232284296,0.5676897670093056,-0.19527829503333366,-0.5859476377065114,-1.7697346046388085,0.07884439535767782,-0.14191569405090837,0.398085621772885,-0.2225374136547504,0.5963809523991944,-0.5660390807777167,1.102981773979448,0.5800071119548957,0.46258324538422557,0.4943397125579434,0.33624126542621924,-0.6388828878579467
4d4b7105d754a06378d81259,-0.004713932633826623,-0.006602131257324537,0.0013843697477554646,-0.005565409385459032,0.007843251727607407,-3.6723958872117034E-4,0.004066510547816938,-0.005546717960148533,0.0050896192829776804,0.0012657342607701547,0.0055448885981623985,4.1683509046950055E-4,0.0015222597682019664,-0.009999459207154173,0.008471924469864318,0.006941278704855727,0.0023163984433275347,0.0048794433443763215,-0.006046006771690374,-0.004864513275346945
4bf58dd8d48988d164941735,-0.9212172945533644,-0.2850797681726068,0.08640530029663213,-0.09380689196011699,1.4760312919748078,-0.2239969823796033,0.4006903305306843,-0.45586110566156735,0.28965433116997585,0.9383556855427906,0.46152900580558354,-0.4637907060916975,0.1297153172426733,-0.4529705522776767,0.9009930308790048,0.09926616185627635,-0.007848496465604538,-0.7368908309092878,-0.8333935465479935,0.06346143344499693
5032891291d4c4b30a586d68,-0.1106010096856113,-0.40975508590248416,0.015454700113365095,-0.30952328108415744,0.09746836175950034,0.2118492955987456,0.3771096061096544,-0.1701249470337205,0.04349871968267255,0.06808343260019668,0.03889993026179616,-0.13369456283928624,0.09561792259093244,-0.4336904541539106,0.1509682537628874,0.31397796780163834,0.06370573890207885,0.1355506963708403,-0.007795292551987508,-0.24829663984852055
4bf58dd8d48988d15d941735,-0.21629416216274847,-0.2614606482030344,0.0635428314558256,-0.4247404634959833,0.616083126035716,0.04779646150661451,0.17836286115728459,-0.41138576501131074,0.29830131578669716,0.17896876522912755,0.13594069156521502,-0.04676392155730301,0.3035839346693813,-0.2966441399236212,0.5526010758806715,0.2573527741920638,0.123895785294017,0.05074016559366647,-0.28146080060159034,-0.11762325145832639
4bf58dd8d48988d1ce941735,-0.4190793837331285,-0.7846255424553927,0.8254981887938516,0.00238933689212445,0.5423255078218853,-0.44567980180589134,-0.06290336671450089,-0.4712812665100738,0.3288712243441201,0.3663874091122099,0.9065207957966606,0.2775815943179714,-0.4965581151201708,-0.25625776502763004,1.1641660309169237,-0.08358909311688185,-0.0012615751745616655,0.2314635273095441,-0.6167839673783128,-0.030815592751982677
4bf58dd8d48988d19d941735,-0.24401207170264097,0.27097892982549576,-0.5226993793805629,-3.7535619427583894E-4,0.2613637105607754,-0.6631288382054656,0.18899570990029524,-0.40354323272858134,0.24242355019017817,0.4281807772183653,-0.07081054110533656,0.3175965742878946,0.3180123669267045,-0.20570199699792135,0.39137733887311327,0.712614425460074,-0.38104937466493594,-0.09933616340109802,0.10240225723809074,-0.8321759796707432
4bf58dd8d48988d177941735,-0.48095367032515896,-1.18557530813465,-0.22987478318688842,-1.1213088928269057,0.332417724882049,-0.2280360250213593,0.39999321956286904,-0.596495147623737,-0.31194880839026606,-0.03293172519773939,0.5094043242811015,-0.1471758730050046,-0.08129371355153014,-1.042551393234453,0.4524938438869609,0.5508562378316251,0.4822179054363054,0.5643540623929374,-0.1711682845797175,-1.1272529234932478
4bf58dd8d48988d100951735,-0.5107474690866969,-0.5409650530567508,0.017208725211945025,-0.676335608721104,0.15950664448396165,-0.1308126864478535,0.0798422977517676,-0.6128402418529366,0.4013075060651906,-0.6032423548766882,0.9214836160945933,-0.18477997017204467,0.012891979982690026,-1.2167034134884327,0.19560699534476494,0.9985280670262396,0.26661535925181457,0.6179902773517735,-0.8855505442206063,-0.39801827676073437
4bf58dd8d48988d1d5941735,-0.4663551045774942,-0.9871532011605216,1.1638081479530533,0.3937920659169601,0.45107044971568444,-0.3160483382624314,0.02455983623885693,-0.15939561808156652,0.3768848998354339,0.8493189857737076,0.7019328796628536,0.6451926182597404,-0.45903428160765614,0.10906277776306642,1.4249382121833731,-0.59008589466236,-0.3141609741361764,0.17862678683677485,-0.6772936407830475,0.31809120543483543
4bf58dd8d48988d11d941735,-0.14388158831094816,-0.8898849094535726,1.1171296317176191,0.22181651178733622,0.2755156841545008,-0.4823110451661791,-0.4058570306900033,-0.8751922184880174,0.31683364874101355,0.71837792160436,0.7732504213609004,0.021622581171866356,-0.02535534960173447,-0.7224822141269907,1.5125147072555847,0.11355015163740219,-0.3706698375059089,0.6535560652883678,-0.15132228815822388,-0.3537152771311019
4e0e22f5a56208c4ea9a85a0,-0.16654452390720714,-0.18933336155435743,0.16501628987567069,-0.060768063575752936,0.24396524959067792,-0.14642159152661183,0.0033825578322443546,-0.31071964104851174,0.12084928989636338,0.1986270687565997,0.290704218453744,0.009554514005164324,0.0438406449465528,-0.19609955472181792,0.38604902644373984,0.13907207643313796,-0.07121477930732857,0.08457188774548598,-0.20222436803452892,-0.08305408562745485
4bf58dd8d48988d14a941735,-0.6341895301506787,-0.5039841005061193,0.5484002795789572,0.030886373603962486,0.27627508531634914,-0.6874440127418153,-0.21689514023982412,-0.5142414510280088,0.19545270508404664,0.2126730859166904,1.3816726062577183,0.23872472104018302,-0.3511801189778376,-0.344141663654087,0.7288241550952324,0.2979301380359471,-0.24259222448722523,0.2467182097960523,-0.8304604175513547,-0.1383251745941914
4bf58dd8d48988d1a8941735,-0.23169116663477998,0.6784272438922723,-0.891904549300621,-0.3274767667053394,0.7154902675826108,-1.3061587996624369,0.4123364873671617,-1.2343811981774135,0.3255868277840415,0.5882523632288821,0.3562646611301377,0.7118281804375126,0.7219837366600679,-0.10344554241796264,1.0302496727308164,1.4414002474714522,-0.45575611059277477,-0.193701236681453,0.434686947201023,-1.5467936373200566
4bf58dd8d48988d10a941735,-0.3110727874226044,-0.3775689307780233,0.31611938054444233,0.06726491534658607,0.33519717118152115,-0.37918284099786487,-0.026377653313517647,-0.39103038757360326,0.11204070418096716,0.24031587459915657,0.6073864544186072,0.09241169758953824,-0.16641796963804986,-0.2783950924424288,0.5167405685206803,0.06460202791963258,-0.13134629441280882,0.11221233577521841,-0.494964213333932,-0.13917514464974162
4bf58dd8d48988d113951735,-0.35420916306132527,-0.6337883789778966,-0.07508205182646982,-0.7767491024265566,0.6557663659982295,0.27688940940024287,0.7693356006681663,-0.5351197508209743,0.647486062736489,-0.004037568180884344,0.2843061105490611,-0.06305460502465471,0.11793349688577058,-1.3295544315404226,0.751891298550379,1.156590586382991,0.34228098733088275,0.5758637572948705,-0.2001863703584419,-0.6498252556743939
