4bf58dd8d48988d1e8941735,0.2840985880201565,-0.46866216265634875,0.26682035941106713,-0.3177414566823173,0.2607915312856396,-0.01683559499446905,0.05609710476891674,-0.3803186831018644,-0.2403345410771674,-0.5033565240606281,-0.36350264672811217,0.1818849734671524,0.20636396782335867,-0.08870512142491087,-0.03678935760126945,-0.014048616017452517,0.6202875499154745,-0.050482796826481297,0.3988352302945592,-0.6568987412985994,0.04398246424094191,0.016818334381225417,-0.38064065001851927,-0.3677062665564943,-0.1183319260083014,-0.616352277362744,0.5008765117336721,-0.13558193652360245,0.1460117659652374,-0.08276826665565677,-0.422353025227504,-1.125526297830082,-0.004035998781564611,-0.622370513806009,-0.012228497671016077,-0.5056523885637998,-0.12178205132750124,-0.042520373764642704,-0.18167893935083335,-0.24610384605642388,-0.02568017895780855,-0.15649338246816794,0.44414528450659563,-0.7759647011606722,-0.007750271594525212,0.39685746698020485,-0.4433707787444712,-0.07098625743372498,0.053391516717479284,-0.1628419558219076,-0.226899547277683,0.029508521355756302,0.38331052031057816,-0.42927457763256255,-0.4406609338072124,-0.21454672631970595,0.15208493240177595,0.606790384291844,0.11721602929187473,-0.5969821669910319,-0.4048441511903179,-0.7008727102165995,0.0023113919717808115,-0.1977064233769856,0.48958347256650403,0.44195424877698036,-0.1568012300278965,-0.2639072728282453,-0.29268811290572777,-0.07929770455063709
4d4b7105d754a06378d81259,-4.6759058831377876E-4,-0.0037033615236178367,0.0014165074430980385,-0.0015484206770414216,-0.002635730920097162,0.001260771102007743,0.0015046868283521428,-0.004643053614608988,0.0012656582250486154,-0.0035512182832226477,-1.62820562390518E-4,6.849713741393E-4,-0.0023422961632774157,0.0018460607503074222,0.0014890223279895875,-4.81342828471263E-4,-6.336138133586842E-4,8.285848395902914E-5,7.007450348454827E-4,-0.004531017316345586,-7.356943683517136E-4,-0.001190043316657448,-0.0010568200129222832,-0.005470578646298472,4.688279265212174E-4,-0.0030072034345427663,7.210076354110848E-4,-5.454903995609947E-4,0.0023210748886056463,4.345023106050318E-4,-0.001461884176896983,-0.005256261313876407,5.392875960292858E-4,-0.0010273398127308387,3.752927090356189E-4,-0.0031383956579727162,0.0016931199184535143,0.0020017622172008114,-7.89127238589376E-4,3.2820011757194974E-4,-0.001833537151102733,0.0023615790252820065,0.0026736450641312776,-0.008541829877816036,-0.002368042384546826,0.0022902545302507338,-0.0027840023786119723,-0.0033151639330524455,-0.002195369531764537,-0.0016027368911872531,-0.0021227712304323176,-0.0012373154296930087,0.003994640836827081,0.001220440260971125,0.0015497148876780396,-0.0019907302403682934,0.002651760536215247,0.002712641855679142,0.004253139309533973,-0.0011903972357088528,-0.004891090795195628,-0.0035731378056303603,0.0026933576698064485,7.125041457272649E-4,0.006136211793587599,1.9994596866126693E-4,-9.326083975884024E-4,-0.002136958791675022,-5.810813869273284E-4,-0.0012315254821847741
4bf58dd8d48988d164941735,-0.2721239144428733,-0.05510239978929325,0.026427523062758772,0.14255823611679688,-0.5375288989583101,0.2140288806128098,0.31001783803635186,-0.6385439892800745,0.0020145662911370097,0.20116484674607046,0.19262618613834837,0.3952062417644254,-0.38133977540522324,0.3579781573641365,0.02455067351266558,0.28958613565856695,-0.34293535324057794,0.05358616829727554,-0.3875875470858922,-0.6487861917721753,0.08910877917548912,-0.13001174758422943,-0.08602594295640353,-0.6653400895965882,0.02339028677195331,-0.07066487299511819,-0.14263968179170355,0.2844271778411097,0.2401581530698882,0.056282411104533296,-0.2639002013000802,-0.013957744807760486,-0.17640506404658743,-0.06259281754791217,0.1312051163213763,-0.2619059871311547,0.25224716560568217,0.6913910288191434,-0.4757849836403988,0.1409547313513185,-0.32528779954186565,-0.11843411484643879,0.20923289531851197,-0.5696619442964012,-0.6946386413425308,0.3084395679665816,-0.16653557718536233,-0.41626003940268175,-0.1536598449458771,-0.0538226076784827,-0.2602233442301139,0.02394447262583335,0.38773684048341533,-0.19501285254536788,0.512834007292464,0.048904008851310965,0.17285488728658774,0.49066728911610136,0.5616164011886344,0.04973651681315496,0.010895492100723764,-0.3000861654166524,0.18155377784871415,0.2887669672306172,0.4863178275891369,0.3066900608787761,0.13961730712786793,0.08121435569953474,-0.03543265573292211,0.27407103867552235
5032891291d4c4b30a586d68,-0.029548656712964444,-0.17276694687203634,0.11709971202512275,-0.11699543669083541,0.013597605791534842,-0.04611510669760031,0.10959877596060492,-0.1898792001538456,0.03596729978130332,-0.27000189484005244,0.044770874418532135,-0.09038139969831789,-0.1312393598373832,0.07326201682564958,0.024095945306276442,-0.04329471746889894,-0.12025670710565582,0.025036647153985476,0.030965483670565737,-0.1676616658350195,0.001039528910753035,-0.058869131628383135,-0.06614546259619412,-0.18927915422797434,0.1192617381678663,-0.17047886285857802,0.004678614175721966,-0.09135983327616098,0.1126960873549286,0.041682166132251085,0.003696546414504891,-0.3733645477892899,0.08623577537291172,-0.024149213944371195,0.03063001869624399,-0.25275284672003456,0.032654471797763006,0.027306182386012356,-0.027766676994188985,0.06862615125027569,0.00983271845676059,0.1409416966199648,0.05942628987764576,-0.3105416507104044,0.12461416735316433,0.02718212808610685,-0.20247638854233288,-0.0827269872823067,0.0633998446301328,-0.07598103849054454,-0.07295499527849844,-0.016812734918025547,0.26030701626658065,0.19248942723181459,0.07112434737423129,-0.14656790217135499,0.1841730746632927,-0.009923050771523681,0.2676767987737591,0.03419850634234558,-0.22896856363996881,-0.009884954602295727,0.2448867219614686,-0.008036254013610192,0.27235481907528475,-0.08288321690741926,-0.04882220130155527,-0.04918098189899028,-0.09311217227197674,-0.03309990540177167
4bf58dd8d48988d15d941735,-0.04916571658920111,-0.09328296140259383,0.03652966225192072,0.03726299630319619,-0.05957383547354372,0.05966769625321222,0.06956029276749562,-0.3841251534433572,-0.007129534471900412,-0.0745226161898618,0.030265361369049358,0.14358223251546692,-0.15370774388410252,0.1758223098423376,0.05389562326303688,-0.026522998883750506,-0.08258571630589824,0.053325694374418545,-0.01804122018188439,-0.17532194128837314,-0.027334381404593065,-0.052604375928706475,-0.020614783048769948,-0.23287237316745368,0.07031923395268876,-0.18308535766788986,0.02983730819656993,0.12208392641010667,0.16434038968056655,0.008212978765847548,-0.0646721496416032,-0.20691445939574052,0.007365162089750405,-0.06936386112131576,0.024724049531935334,-0.19792014051575607,-0.025844368641972967,0.2645766578918425,-0.08046836391351962,0.07568170469884504,-0.08331228877376778,-0.0203056386065202,0.15787813782093546,-0.3961816761209892,-0.2516178558623793,0.19635025024987857,-0.16755364641723697,-0.12851469833391282,-0.17044768679819483,-0.06650155241349491,-0.14110246833634774,0.010792510483397839,0.2662240316703091,-0.07379503308109664,0.07991985628709351,-0.06148635361642195,0.16267188628154833,0.2128692038168515,0.17920521388152658,-0.023339155483593835,-0.1662544724138778,-0.15836965336675832,0.19536064618422178,-0.04539315743937586,0.29786223571407544,0.09342459898427494,-0.06213570661417531,-0.12066140129301862,-0.05975074070334605,-0.047824957310630016
4bf58dd8d48988d1ce941735,0.038277987181342316,-0.23469875420873534,0.19790306696955068,-0.2839799872222372,-0.572343070714079,0.39016468436037804,0.14875414926893538,-0.32782601168674896,0.22009318397621255,-0.2771766055852923,-0.13156875534457085,0.16429005810756425,0.011819589212797434,0.2994159838712851,-0.018880151363309918,-0.19352576403724345,-0.23200845405702372,-0.023291487210957536,-0.01659123299585535,-0.28105180835598254,-0.14354330016152034,-0.19514525633072158,0.03350127430195923,-0.5176779819150353,-0.106516137476153,-0.16325317557967528,0.32958988840421954,-0.012746580669713759,-0.15718320979710562,0.1694882251869261,-0.22083109845979898,-0.30393975177493376,-0.4388167801015708,0.005500327441527595,0.29858516316923445,-0.2332357251450353,0.4945924736754271,0.04848588234656268,-0.2976247943904972,-0.16945678994838964,-0.37903118300321736,0.5565878176101661,0.24519715980506784,-0.5595608685800925,-0.35949327529833186,0.21184464244727985,0.12394131435185428,-0.4497829817397366,-0.3206455754568196,0.060554135619001095,-0.08807472660874817,-0.36978648699837124,-0.06796457695516389,0.08460281371910242,0.19346726092607763,-0.21700325033515472,0.014486023656884419,0.3467715555438285,0.34991230956358677,-0.21463970729595785,-0.4817104335908306,-0.5057805023826775,0.14552262988553877,0.512838362677897,0.44086907085793314,0.020686799240828772,-0.048330368588486466,-0.1332181974309767,-0.12681190500681755,0.007811649599659403
4bf58dd8d48988d19d941735,-0.07199238698303848,-0.3891496962872809,-0.22567263016636593,-0.09305949902375847,-0.3106405819810205,0.024920472230953148,-0.019768559768912987,-0.3583307437283913,0.08359991885050616,-0.06431681015917129,0.20536478403118483,0.009840614301904077,-0.24704308272087086,-0.35981855199462104,0.0810259981477311,-0.007972003892390963,0.13078483280339345,-0.05454019408034151,0.31212650347419973,-0.23802548135173218,-0.07598622696757547,0.1849676764471366,-0.0749346082343501,-0.255046862457375,-0.080111670669371,0.01959334642386829,-0.21853571943053016,-0.04870355452207583,0.10350950676160617,0.040607544479620915,-0.14602709252630908,0.001538386365828298,0.05317989809705738,-0.13495648419430756,-0.20680189748912886,0.17292260762224393,-0.23998602364962643,0.049889294463494854,0.22239416436855375,-0.14473083393637212,-0.1158781394299922,-0.28841125596794515,0.4397358083701675,-0.46966864179107326,-0.24519541092923924,0.33466128080192803,-0.26734396286233264,-0.028730476725192494,-0.04820509450515797,-0.3094928907518654,-0.19098923784977656,-0.09775315524816847,0.14141464916612545,-0.11260725255412936,-0.20020328813321903,0.14600814207386484,0.07805670646574887,-0.20114206669452148,0.05111099886707776,0.031741244037772565,-0.3485849373110019,-0.2616320213066797,-0.27115785613153615,-0.17511396571442814,0.27161988223777134,-0.019345442768080177,0.02480216464014757,-0.0730327874925655,0.11167735990492564,-0.03906457724534952
4bf58dd8d48988d177941735,-0.14413605728768866,-0.9177271989484709,0.19936596270356638,-0.4154209258203887,0.03750442762909559,0.08730443217521519,-0.009476472727264972,-0.2923134051157252,0.09275431966904862,-0.5576740895297424,0.03309723591598637,0.14054547091198344,-0.04139070009776584,-0.0025460003694381603,0.0814216261480086,-0.15711391571918032,-0.19897708631572456,-0.11441609016407382,0.21309814426549567,-0.688600000769748,-0.06752723067380394,-0.09394635233538826,-0.029840411934270675,-0.35076838046758574,0.12653917958423427,-0.5837643998716934,-0.14243680637770811,-0.435621893459807,0.282603883918481,0.11628220554457785,-0.09431838164590038,-0.8334077861378861,-0.23102551111411998,-0.33266415256598714,-0.0906897401716458,-0.46069551554009125,0.04367692137170753,-0.03660405903850656,0.026729119382559327,0.4067428368206255,0.2776886217120539,0.5222216225968671,0.10568159318852036,-0.9967723213992334,0.22921043400961294,0.26442398556339475,-0.4663704686946925,-0.26982867771455926,0.11842673252537676,0.10301635744522342,-0.2864283421489108,-0.22175787791821178,0.0972156168942312,0.14840328124477797,0.16928054381016194,-0.47002481858712347,0.636458597752109,-0.10231292949907811,0.30885899767054775,0.032200827319981015,-0.6693781822123449,-0.2038035602147696,0.12898661819012183,0.0489138204569189,0.7432627832029965,-0.20765536403337637,0.02034369408899073,-0.11562672334175328,-0.08778914699240385,-0.17434472590321445
4bf58dd8d48988d100951735,0.0735847275202366,-0.33473694376635943,0.23500588275712084,-0.18666056142865717,-0.12408772913275651,0.16561233668979397,-0.20825151719685317,0.10097843941574942,0.04910188653516674,-0.4667987827340606,-0.2875769003686684,0.2425260466180822,0.12337434700967156,0.3383323842020823,0.4492989055915869,-0.19827102191160229,0.1353957791647288,-0.3971789474278363,0.07517277021042765,-0.4760299607315049,0.0245229803023615,-0.06803753144704762,-0.15929598112410207,-0.6074519643982726,-0.1000268167762512,-0.38140305846110784,0.12213848018541958,-0.2828919883906678,0.23388898709159206,-0.07453715588572755,-0.06397601860645999,-0.6622753574816562,0.08352457380288078,-0.2085795913189401,-0.05436240028385448,-0.26419430274473915,0.35442111997074977,-0.0206630125482494,0.1532357313331495,0.17947270883128474,-0.012809504924433382,0.6621774735794522,-0.35431979412476006,-1.261712733990128,-0.12701225123826493,-0.12468511661715957,-0.337744032383155,-0.43415859879714674,-0.18384056269185253,0.15691627483971982,-0.07872570273192334,-0.06841780667813147,0.4502373871631291,0.2949760905882547,0.4626654472733797,-0.5436989287735069,0.49084295540010847,0.1121601415465393,0.16050969028296747,-0.2790930979033617,-0.32544351454010045,-0.21096773315123402,0.28458500328903563,-0.09077633501931764,0.7592462493480294,-0.133035469812057,-0.26528026652944736,-0.2175647565338843,0.27669698322639064,-0.2995059593415556
4bf58dd8d48988d1d5941735,-0.1393406864900222,-0.11756113561074386,0.20128099956406564,-0.2007397078890147,-0.7070461663515436,0.38782444672616134,0.38145598111764273,-0.5297314938313753,0.35329167680047074,-0.14930198644239095,-0.08312638367093729,0.07530729863007136,-0.16112619533845868,0.4481731764611387,-0.12910075100057553,-0.1480863496482043,-0.4820383887071053,0.264174891308691,-0.1272830309839972,-0.03738431506208527,-0.2756324250980259,-0.3101352560064146,0.11747830890637499,-0.4294557809309906,-0.1107796932752351,-0.057157786387401474,0.47315415576696235,0.1613963772726378,-0.31629912270335,0.18541412829496792,-0.11607017936759548,-0.09682611927120378,-0.472916699492991,0.31511671449091905,0.46487877703513986,-0.13466982127836882,0.6311540733989165,0.10794725142036102,-0.40267585859266564,-0.2633795701437029,-0.4789909128827998,0.5429302876280022,0.4144903060109918,-0.07110812155131851,-0.3565053701437995,0.11699902368005569,0.42380570777257864,-0.44212786730796433,-0.4454046489290302,-0.030978716502570856,-0.0010308776466042373,-0.5347950937507261,-0.4627930533647804,0.11289351443630036,0.09613329215301329,-0.10823471764155923,-0.23904034102568927,0.5993560140585196,0.44413667464069734,-0.11185923874219582,-0.4983097023709573,-0.5732658449598126,0.20863892283794708,0.8342788917698877,0.15539850019473106,0.07128062194170212,0.0168367108763598,-0.21076103855956851,-0.33461922597739546,0.045338126133840743
