4bf58dd8d48988d1e8941735,-0.4748963727031654,-0.0675855601761104,0.09195779101541089,0.46150785710264075,-0.153090348164424,0.17444389444184652,-0.1609292253155908,-0.35984060334471957,0.5240573758309148,-0.058845104703960045,0.26472974495013035,0.42573354170759486,-0.581103468222536,-0.5298236543177287,-0.411527048078106,0.14248148131311208,-0.6861305811147855,0.7425017094953374,0.18994670290248775,-0.10626441080028043,0.1944637485916188,0.5702386616646601,-0.5318656082032687,-0.3559171948366222,0.3712398757369983,0.16225799490501555,0.7614024186699778,-1.1046892762457161,0.6614760835917715,-0.6296103903933387,-0.3020602277661767,-0.32621679558479943,0.22603765346174434,-0.27738825544461154,0.1544822815352275,-0.2964089144192958,-0.2829822866885242,0.4791755972541608,-0.23216560554891175,-0.048747285993551215,-0.20416529360593655,-0.43137822276601295,-0.08097140762995633,0.33856358863341124,-0.28693736684019777,0.10136130328877677,0.5900791329799604,-0.7167373753760716,0.01627091149212525,0.0050492677315747865
4d4b7105d754a06378d81259,-0.0048442224264536385,0.0021527957761560547,-0.0031408554553434475,0.003894485170696273,-0.0024777657918002424,-4.91674445854101E-4,3.0590228033116994E-4,-0.00641187263678759,-3.490632331520716E-4,-2.613970530571348E-4,5.996469899092933E-4,0.008400825061119568,-0.00147144415667534,-0.0023281812995725533,-3.513847346480093E-4,7.22951477022749E-4,-0.0036362806896252215,0.005582915921663468,0.0022969856421325304,-0.004360895757290388,0.00366598433354161,0.0037748551091295727,-9.95116203868457E-4,-0.005738329331374088,-0.0010107852169162223,-0.0024139133802496835,0.002867062021866472,-0.0034862083551654814,0.0036521786965693277,-0.001745084145243934,-0.0029347230817538075,-0.001888519213162161,0.006319310998251982,-0.0012271767678595903,0.0010406341002757319,-7.556183619325354E-4,-0.0014432449341215698,-4.1487786474371383E-4,-0.0022674568347742586,-0.003042447085487582,5.426087084766244E-6,-0.0011678929537287596,-0.0028371009241247923,0.004317469783188517,-0.00459202604769778,-2.068105635923366E-6,0.005843265129408335,0.0010846039989842945,0.0016601563240338489,0.0046031786071653825
4bf58dd8d48988d164941735,-0.021743377751952855,0.020297910744728486,-0.1661152992364543,0.20545260308963412,-0.85420542783326,-0.48806472735408263,0.5449447280593313,-0.24274182778996423,0.07995510996091874,-0.2857825899158187,-0.21044942792567753,0.6012008894821688,-0.1269178694487294,-0.15249220802218247,-0.36753535358772266,0.057772179697879775,-0.47728358261649523,0.5259739307649854,0.4363656976543053,-0.0667697993095801,0.2794238578070898,0.26706476380074556,-0.40909393649973497,-0.54491104426921,-0.5103107049644362,-0.3554085472811986,0.47390177161576874,0.3841772230801962,0.03650579112073929,-0.3416792589646577,-0.005821903428669939,0.14846560701345174,0.3222722374572901,0.28565720328060257,-0.1738737582599635,0.30068330469078286,-0.42432944719765053,-0.29551482936089135,0.40187497521956195,-0.518040360087047,-0.04673320417782498,0.2230748125049648,-0.22585708040227287,0.47969620767922894,-0.10858928362043659,-0.22346111544964908,0.9219574484927247,0.6125933901407978,-0.2475109482544842,0.5083722257544876
5032891291d4c4b30a586d68,-0.17611590137895444,0.10676417684940369,-0.21998034396105345,0.10575263741159262,-0.09878440020852101,0.03971084737601674,-0.018597336100885025,-0.3350137744721148,0.005424267272422129,-0.08565701342854211,-0.0463420259288462,0.23372576417318444,-0.04795663546667974,-0.06287013278220256,0.0659946579759848,0.022498720355316523,-0.13717621953398235,0.2040253661518793,0.09712478021191844,-0.3012521057746107,0.1572154858767755,0.09916311613598591,0.13073417330191817,-0.2740242400986661,0.02597293483404917,-0.15129598047959456,-0.10206178475632466,-0.12845089425678163,0.2390730054123932,-0.05518173459156091,-0.20628258874354885,-0.18886765638606076,0.3330516449214424,0.057107529969935095,0.015366870044173161,-0.006173694005366433,-0.06335246189444364,-0.03882807078927697,-0.13939341112432083,-0.03201636524368946,0.060449779524312054,-0.1200661263892761,-0.061574982608802765,0.10702069648731953,-0.12596419649698085,6.447754655170409E-4,0.049783731086849706,0.06197024642499801,0.10575970831297155,0.12039013809466481
4bf58dd8d48988d15d941735,-0.12947987861056082,0.03378030925343994,-0.06657979826471418,0.18897009088033342,-0.17583689388228796,-0.11716608219057505,0.08274770619357158,-0.16870799982523338,0.08270557186213308,-0.10905871757584808,0.06298190079889718,0.3719586308343975,-0.1709515399526944,-0.11923584155491418,-0.12552783033927248,0.057425588028986,-0.2969169866940018,0.40700740403203767,0.15516795799433092,-0.09718749001419025,0.21195544033966382,0.2146030714295488,-0.15557937619775666,-0.2531218532692612,-0.13575910462735705,-0.0833310081516121,0.19059978670514724,-0.1378885909323352,0.2011961491493542,-0.15259471194517213,0.06655960429147607,-0.16760030431758763,0.12449540261503303,0.13018820855461102,-0.1095023063753233,0.02302850720802052,-0.14296140960293774,0.06908416882156793,-0.018882909538991237,-0.16247033660540855,-0.046835151310507035,-0.021277732415646674,-0.15539074629764854,0.18217553027366482,-0.1296747115003217,-0.03437772106948617,0.2975779837943367,0.04021706421998462,0.073731346936806,0.20185321559173122
4bf58dd8d48988d1ce941735,-0.14206296821007572,0.06005576711490721,0.42763491409735205,0.4881247972944439,-0.06794966166909042,-0.2500006818133085,-0.07872365427571487,-0.449646617237437,0.07167340864801473,0.14072037940729362,-0.3415784240167838,0.6005312746307493,-0.12307758754215355,-0.18298295754728358,-0.5498461897539825,0.10987649750445252,-0.3070096381197644,0.4325377194184348,0.3485434048570921,-0.16143521624386778,0.14973659916324397,0.3730157254266979,-0.24004405604212742,-0.39078915268193004,-0.45235883238019803,-0.08682258757591259,0.356367310462144,0.03212825341555024,0.4922542612079021,-0.24451628823781305,-0.01993864198574207,0.6097756846978121,0.12921834585847583,-0.1718246496074811,-0.10190238399918788,-0.49436541020380137,-0.010197754197008784,-0.2028226671606883,0.05725608603819379,-0.46516935009854304,0.20289709885698465,-0.15125875633254765,-0.5380392655912735,0.11354533599206568,-0.26186214266661634,0.036209351253268796,0.41644393602822116,0.26113371009742165,0.01420648650109663,0.9267269919582084
4bf58dd8d48988d19d941735,-0.27396350016010285,0.02906269611636403,-0.28387908015631225,0.16558932805956092,-0.34278464109297374,0.14398953619492752,0.14817609066045592,-0.06177148706143529,0.29072125751352096,-0.03370641736374931,0.3761453784899559,0.40778342405978596,-0.15692949059071057,0.4132741203017934,-0.2752000038392662,-0.3223781529527701,-0.3186407035439939,-0.02290348665092765,-0.2561000850067596,-0.39231803617079686,-0.06356801573651655,-0.3845429361418119,-0.27659332830222927,-0.3712531539554516,0.15843984779083795,0.15440377487291407,0.11244612818352617,0.08307512903966015,0.5072425708438884,0.007300693270834015,0.36445333810216246,-0.24779947324814722,-0.09105506625796539,-0.32504417337835134,-0.09306898159421359,0.017343495730158254,-0.08492409435016386,0.0986781090961045,0.05338367254857021,-0.22427755285437953,-0.3303993976430606,-0.11310675933993158,0.11712441916794515,0.07397418982261873,-0.3603668124526316,0.02272683650601055,0.28416127614579834,0.032755316437101854,-0.20618672521003578,-0.1517564627874589
4bf58dd8d48988d177941735,-0.5196270867534596,0.3030645671156019,-0.4377282935379721,0.43558095129641006,0.0661154775698194,0.1977626009542665,-0.4891149880533923,-0.7081677044845383,0.38639061073202147,-0.2687990853246506,-0.17099294137648238,0.8042347206700963,-0.34592813116511556,0.16653812631486808,0.06113349232390597,0.2308578303191301,-0.39490522637370407,0.6189526395175194,0.250024628782529,-0.5898565031165939,0.01514261133773246,0.3641460496954045,0.40427283623427984,-0.6689524860214111,-0.1666589492976564,-0.0778804546839312,0.0759204283376186,-0.4665610899983584,0.696048424423781,-0.6157934795997386,-0.46349881459894177,-0.5417521992453206,0.5604339898553081,-0.4910105559317358,0.3844894080766713,-0.09982237313691927,-0.23178631537824754,-0.3459853280744253,0.14144029346945527,-0.46576070837179523,-0.008541346763547262,-0.5777743032427908,-0.20740090094170288,0.27056358399933883,-0.24425576024781157,0.18995835631767433,0.22321496852591216,0.02584109925920152,0.30068876451315524,0.4753763689096084
4bf58dd8d48988d100951735,-0.7004221197190575,0.3048962157606099,-0.22019220232172798,0.5559078246267397,7.769411867080662E-4,0.3625032753091847,-0.44585534114326625,-0.45420991012159745,-0.2796934707156139,0.03249538016892456,-0.22770397552692617,0.7295431078966829,-0.2536911369191758,-0.10115044345796403,0.22398850122545258,0.09092281330565896,0.07665328593324446,0.15485229156420302,0.06249932506829614,-0.34530940964497486,0.2927145536875499,0.7909492662121179,0.21309461684491915,-0.45186277628298094,-0.3149279274565577,-0.2416655371168688,0.22713650961136686,-0.5886310230899426,0.3885767995330927,-0.4403540860714915,-0.4584782477575066,-0.31091745675205346,0.7381572827359691,-0.6347765583587169,-0.10372001299693877,-0.05346751895140701,0.13273073064591068,-0.2208760344540762,-0.3363309514330662,-0.4902139885628429,0.0490210866611154,-0.4389751717668687,-0.33284646702927273,0.5917457767492061,-0.262742517787455,0.13832660849770906,0.47411936237473035,-0.10177732493876025,0.03427302551194204,0.5079391154980427
4bf58dd8d48988d1d5941735,0.24104426150527528,-0.0287413075963663,0.7304186303784925,0.44636936788298553,-0.01487845329628838,-0.5599351328982405,0.22757724166915183,-0.4565588961465913,-0.06745745252727843,0.15684331681135474,-0.4126855593470659,0.35211848261344064,0.1937925486655676,-0.20163899496042487,-0.7842516353696783,0.11508093701162284,-0.3013806685004402,0.5072335582743258,0.4988490131347378,-0.06502275898655782,0.1453570784035898,0.1257858928150686,-0.26734541869526585,-0.3027917943060524,-0.54160694426219,-0.12474236104557415,0.20931971680194053,0.2620066331976796,0.42867848024457716,-0.01915763754345044,0.2612878725143814,1.0698264756572988,-0.10232631494357958,0.17827756924881083,-0.2518545299938076,-0.6904223078661476,0.04400199883686391,-0.1502740120913261,0.19732960460602741,-0.3639814540983945,0.34866737871005,0.17894948554169535,-0.6261822068802376,-0.20793214822429953,-0.3088891145177123,-0.07385658374638936,0.23240021104268602,0.4369440976078334,0.1700200067827915,1.0349707401603316
