4bf58dd8d48988d1ae941735,0.38554251928515293,-0.10021499078121214,0.7566706449411488,0.9713788373877513,0.23516637622618267,-0.07864308435637146,-0.21165098240618793,0.7187727549217372,0.3005256418439376,0.04985968945688828,-0.252019781540831,-0.2764498551755074,0.007863186216648896,0.5460734777049725,0.0024341978028526905,0.4659354466317148,-0.015209393532123689,0.22609390631404058,0.4276508329957962,0.04935105157176511,-0.7598303045414986,-0.30973984018694334,0.7218248391237889,-0.8032446167893641,-0.15984681026235642,0.20001087016514285,0.3961171942876104,-0.1175854055869885,0.3061642807763948,0.014680355178557127,0.09710918688081895,0.1312916165104378,-0.07011453325968213,-0.21947674579917417,-0.21791056530636357,0.30164058054490817,-0.7126851971249516,-0.37227847039443923,0.435209443452659,0.05668562015274897,1.0492470962876816,0.3311015854850988,0.3162166654480264,-0.8589839115349297,0.13764630012894088,-0.03276952137383674,0.07313709056923755,-0.3352421400335121,-0.5036041363953054,0.1726493413637403,0.5729199771536656,0.6437637510496089,-0.7057625335292562,0.9022522887702611,-0.6296301137246454,-0.16746270291424686,-0.5007565163440646,0.06026260468757075,-0.4550843083174274,0.6961061054420972,0.5420407687151299,0.11388790000263858,0.36382655464843355,0.6004746658787654,-0.02989857396275725,0.352530162520062,-0.30122873585814963,-0.048033351504640505,0.287141646434382,-0.02681757437415513,-0.25760738297774705,0.29476748756112936,0.8174980404726183,0.3880151179565295,0.09414823373170453,-0.32535725760225964,-0.019751782902132944,0.8261373179146545,-0.2602805521653072,-0.35418536027331576
4bf58dd8d48988d1e8941735,-0.06884470742993024,-0.025700964963697833,0.49517846502849544,-0.019191818491779148,-0.03562106915504081,-0.21614730402335153,-0.32120726368517966,-0.17801948698596312,0.37553925091775275,0.47164349880338896,0.17368209360505632,-0.06321029627475724,-0.3568550994822277,0.002542952713628246,0.4104220176459613,0.02611824662129076,-0.2332254543492462,0.1466321506065351,0.26098313286720076,-0.14552364357193778,0.16176156770688027,-0.5298552492957456,0.3141357715836957,0.10155726133462113,-0.23423957978721685,-0.0013444011443869998,0.3320932789743059,-0.4339532781240963,-0.2700118702442573,-0.2658463088199787,0.1419317164883991,0.0012690457866768373,-0.35870150207153684,-0.22709434257696054,-0.1676784405015261,0.2601686199739729,-0.36680496938493073,-0.004749403666967417,0.36614229761581957,0.271002526066941,-0.040358461523145976,0.29427468305523313,0.29183570095798644,-0.25712878978357123,-0.08202356108137518,0.10408971350110492,-0.24929120942698205,0.08525164416801062,-0.12441271650652709,-0.28103977539389224,-0.34491488263700865,-0.24971763395704819,-0.26951380869413016,0.03607590457608664,0.5525355593399537,-0.4227548186351396,-0.21982880157808116,-0.2177837985120073,0.16180579559905553,-0.01019020885972834,0.03497697803450797,-0.07611403963362179,-0.013955832444782042,-0.1095440341162099,0.24849086370356208,0.21245659218920115,-0.7407335682934184,-0.1846696432521355,-0.013090150670394799,0.3261327060700475,0.3645881367262111,0.2954735647134068,0.08164027500325612,0.3319832728417621,-0.14680496136909033,0.25403520393318924,-0.22190500746258382,0.4096764152904567,-0.29411691752757474,0.0996313310707982
4eb1bea83b7b6f98df247e06,-0.0529067605459519,0.4217001996561708,0.2933664374321528,0.36154132731852134,-0.29076114137391673,-0.05724703191292047,-0.22745535570337228,-0.037140100600851794,0.28605451376814334,0.6191072896838684,0.280111920557867,0.31416880725603197,-0.5015200568820491,0.07925125880275696,0.13726078728086755,0.21999982803527726,-0.1789585519315913,0.5589531632032286,-0.09427134664309923,-0.2524653831525832,0.22363859332806715,-0.31280353168371966,0.24999533816116637,0.22596277222684416,-0.12711741308765234,-0.19258530687147396,0.27686524298743825,-0.10308822042479063,-0.4195270482623222,-0.45990086190941526,0.11432114435187263,0.10416521907029133,1.021522408657955E-4,-0.3133177194789258,-0.0038392935385202025,0.1482417410035932,-0.4079617017761648,0.13321997402367106,0.3493291319726944,0.11335887561128112,0.11064671185684884,0.4295386512809205,0.3383452530889933,-0.4380980834360263,-0.25576872945628293,0.2091414669452108,-0.5717104085208508,-0.05623584773645631,0.015597202184496565,0.09031139110736668,-0.3598827359335274,-0.2864066705754866,0.18070443158049984,0.20469227965936593,0.48806875123768045,-0.2269930590016315,-0.08938050403184343,-0.3729682940989364,0.14254419822814401,-0.08038874454343799,0.38841477752707315,0.07175814513388319,0.16360389644762396,0.17465515251585156,0.08817155098798882,0.5190800220692979,-0.14523303607966678,0.03493090120418927,0.1539161607620826,0.11597502510139036,0.23323217558773687,-0.12427857610423898,-0.21428067932460412,0.2331843582649885,-0.3088392306184288,0.4104483762135909,-0.1187190918550245,0.0732892095924092,-0.5390836815661219,0.1855368367974608
4bf58dd8d48988d164941735,-0.2563735987484034,0.4027365658028727,0.4391436950132159,-0.17822916140804826,-0.11014366946013718,-0.22214493497459067,-0.31807821044246715,0.07341867388935362,0.3642813062264899,0.2434142631356229,-0.2914571521385345,0.4236514972192389,-0.7309375922910482,0.5069613940221546,-0.12323910587593451,0.13805592539109504,-0.1887880292399358,0.2685344965011756,0.05650172145230183,-0.1541536037457779,-0.042859926530536906,-0.3219821125361777,0.41678908044418383,0.27171604731109034,0.10586729653924842,-0.13548256919516327,0.13106507295991804,-0.48726194670201634,-0.23688849290661218,-0.18221619470776768,0.0830751941640864,0.5274319475567802,0.05482030727264599,0.07464415900363454,-0.5468091730186574,0.31878108622718815,-0.32242236884541076,-0.11838507853338753,-0.07810141864800793,0.1648913321601383,0.20524438946274237,0.12026535310509272,-0.09946171343587022,-0.6546985457765431,-0.27425731753622784,0.05313445980317663,-0.39859548357870195,-0.10077771621554171,-0.15548708437122508,0.21454844736803344,-0.38355698187300563,-0.1267928397112271,0.03035326660913194,-0.007575254175085239,0.3411372556180567,-0.013244460758193846,-0.18589973950507416,-0.3286245001649656,0.2418649279716522,0.010851549095254326,0.11434852472313305,0.5177962401118539,0.0865975064445122,0.3154695809042755,-0.19959688786577545,0.13567810042392814,-0.0017384032514420405,0.007906212723762766,0.0969133401870683,0.25774013735739953,0.1591472947156085,-0.6252092589309732,0.20055087616269957,0.26527549576392834,-0.31179511653089076,0.36538059110516985,-0.3349560784911814,-0.08015590888269128,-0.13923378238558304,-0.03152590131184678
4d4b7105d754a06378d81259,-1.718135269279666E-5,0.0016733853544788708,0.006051772964413129,-0.001964834897154117,0.0010505697993578914,-0.003837557679520582,-0.001986582243750823,9.03166085426051E-4,0.005536148969377367,0.0028674690167215518,-0.002806913043852251,0.004279555430824737,-0.006280111867682216,0.003367232942538128,-5.622328445647834E-4,0.001473995487476806,-0.00135602068028038,0.0013539984596335772,0.0017845220569149753,-5.545361549016118E-4,-0.00368753964270573,-0.004734233422565643,0.004215642000140597,0.0017328168635606775,8.467375174741347E-4,-7.67803983768685E-5,0.0029831663758568966,-0.005718490968410246,-0.0011783398376192906,-0.0014614995314334819,8.337379245914577E-4,0.002013177406698764,9.025071830529121E-4,-0.0010390442702134083,-0.005528816196292094,0.002310749840334571,-0.004020933273861381,-0.002279866911363785,0.0013521096990522384,0.0025695833864276684,0.002902122186000506,0.0028230294950017795,0.0012070370510098656,-0.00826939926444833,-0.0010446497766525285,4.854756518069973E-4,-7.717030277580759E-4,-0.0028875045254868606,-0.0039796818485647555,-4.4870371233268774E-4,-0.0015299894857436372,-5.302751907806903E-4,-2.919382006202142E-4,0.0015587374332895535,0.0017973344031442908,6.624852633024511E-4,-0.0031523042374507868,-0.0024414739609590536,0.001205295088509242,0.0010439936911957816,1.1612045730847243E-4,0.006159288508334761,-9.333177444006011E-5,0.004373093510939259,-0.00242696723036317,0.002969039490579753,-4.5507831516754326E-5,-0.0010246293349985343,0.0023765177596244977,0.002346600786995083,0.002786763077407939,-0.005589642449624779,0.001786828352572113,0.0023326651774578204,-0.002257041834380768,0.00274848263325765,-0.004275151009774962,0.0021379092015206312,-4.011915800866743E-4,-0.00161554707703483
4bf58dd8d48988d144941735,0.024237502623361742,-0.07850048757880967,0.2659625357670076,-0.18016527231977875,0.08353047464315705,-0.276748070740698,-0.08421576528944948,0.03481541014252539,0.185263960375777,0.010653660180835014,-0.11210219376291772,0.05490294327817082,-0.15608008832210674,0.07884621018662291,0.04746328133627848,0.018715410143014637,-0.08147664344845389,-0.05439356093268666,0.16546707785889542,-0.03166857513417797,-0.13592631024067517,-0.07880442178497414,0.20819081089347094,0.04486302125013401,-0.04983544606284585,0.04808199343905213,0.04449555130738653,-0.3096375722533843,-0.004142411015026562,0.005460235474565247,-0.019836305007536914,0.11534323877316688,-0.03840581879254106,-0.02174252548432814,-0.16573513249705374,0.11252657500473227,-0.06782922077767685,-0.16713109629795017,0.11281283132876167,0.04832279198079199,0.048435693001948554,-0.013801969246870799,0.022142049078066134,-0.03306011837311299,-0.009275954967831233,-0.0176617080808626,0.04419820244715777,-0.05375557569553055,-0.21189609001569662,-0.12213968118990609,-0.052619434310936464,-0.006538788465282469,-0.10979437467627515,0.013900878546594104,0.029218265688461954,-0.0707742669698935,-0.08528507221679686,0.004023503620339983,0.08420286448503729,0.047512930099993564,-0.10607639518702736,0.2587188446996873,-0.04768488121156357,-0.02515307495151849,-0.010217467457110559,-0.010703064588151897,-0.1323042539556216,-0.04289816537277285,-0.08592367712671929,0.2446655373575527,0.09128140168046327,-0.11236378357015182,0.17677340827107046,0.11541883003995738,0.018097454379633313,0.017186256038536515,-0.1181338707602836,0.12917805274609417,0.09002796101413729,-0.010414567098033935
5032891291d4c4b30a586d68,-0.012696878958126935,0.056442669331004516,0.1611645774943103,0.023151487549849567,0.032196839604271894,-0.049148514787230306,-0.06729162925423839,0.04516069116029904,0.15607468420851936,0.09635528784775431,-0.06375761556960403,0.08861361066417694,-0.16714801015260958,0.10100563682944226,-0.0051084996980610975,0.11799244410224098,-0.028495731003185813,0.07921221922004641,0.03204365176252385,-0.014486660314042325,-0.08565641089548535,-0.10301823937540905,0.13728621032146357,0.011148563892390913,-0.029278978026679517,-0.00739005425741415,0.07177626034533487,-0.13984815475790244,-0.07216740007929755,-0.06922889872888548,0.0043072871712574665,0.04328689591859817,0.031233800207990964,-0.04304064797411893,-0.11062380177475528,0.06694681312493148,-0.12306429534340493,-0.07724869107442554,0.06510067931190419,0.053895974422554706,0.10024155306825537,0.11064816607635905,0.05692292391579438,-0.19577779638200193,-0.016252302888760842,0.015891705438506765,-0.06338270530061446,-0.08914424801458552,-0.10890588033376568,0.031430079164650106,-0.017680331714001876,0.02822960582719305,0.02618734424225725,0.08189197963437754,0.05186080959815495,-0.026101556238786565,-0.10642777027685832,-0.05703719299586861,0.02105374642978365,0.046210281519521466,0.0077110328875465185,0.1357886359195004,0.021372020373666856,0.1206461182842333,-0.08945485001381082,0.09096667297022452,-0.021346203481493724,-0.015660122869095836,0.07741858007107925,4.2494965909289743E-4,0.05667419219028689,-0.10075677051245877,0.05743901621390033,0.11620947462394696,-0.058916641523132134,0.06852225666185179,-0.10136178079774917,0.07100200823757744,-0.029846328146891084,-0.06221495332278317
4bf58dd8d48988d15d941735,-0.07808352339425927,0.10745443142461708,0.09505953584828879,-0.05694949348226903,-0.08905208490124164,-0.04128053397948512,-0.08226127135168862,-0.050040582229177746,0.09124848354518668,0.1447235392576559,0.013434805085267346,0.09626285411266518,-0.20137977119278072,0.10798627782641655,0.02704558166288742,0.05458893791908471,-0.03525479282468607,0.08374429687204427,0.012683071035248775,-0.03115506685521702,0.025483456037446766,-0.15816932424930852,0.16978743885964453,0.04813957891121182,0.012525400280077688,-0.008674208565524344,0.08874336880858244,-0.10805008434555423,-0.1290668560741088,-0.0555751540593572,0.012399122858446784,0.1069222740974737,0.030522578102645498,-0.028721005448670466,-0.15301307862631397,0.11823006980812878,-0.1435489934153809,-0.0173685087718586,0.05410166051717777,0.047009319153307465,-0.023636755208239504,0.06117964038448321,0.015372732241138455,-0.19682395739550693,-0.025157573179886095,-0.04092379724562045,-0.1990260424948258,0.04417458910278482,0.023099389216452843,0.03072470451067827,-0.1755760028678153,-0.033710756137115445,-0.008303894923578374,0.021283816787475197,0.23605265363281422,-0.05855707812691325,-0.10041028771452008,-0.08057591693149906,0.03632972323206734,-0.017853178649316934,-0.004750865060798679,0.07384135385429001,0.05807848905207803,0.06729002294005229,0.016151464671025406,0.09176835828294394,-0.15278672222967749,-0.03497177993460585,0.0011604818561779633,0.09365243584677595,0.06098935443945546,-0.05089640315555933,0.06001745944219975,0.14905813495607353,-0.13928510493245816,0.13347699076504457,-0.14907022132594955,0.07440927197688908,-0.11485484308953924,0.06502390126827284
4bf58dd8d48988d1ce941735,-0.0802518494666383,-0.08435308512249486,0.5957736922832774,-0.4212028276586026,0.03239742728336229,-0.4962648952389086,-0.3449772453221774,-0.029134108376247983,0.4367039360735718,0.1736137143699169,-0.19054221993128165,0.17024347477281035,-0.49171718029927425,0.21898284970717036,0.07610257635067967,0.1387589770064649,-0.14897959999472535,0.009568326433052606,0.3080569493517211,-0.15805013618703737,-0.12749592672098212,-0.27840851456958277,0.5716387729064881,0.08703002541840607,-0.11594262279203428,0.07011726742570429,0.16204714243910115,-0.6882323105307013,-0.21784637893514322,-0.05291258924804629,0.015675704759115464,0.2841330954923091,-0.1116861678785718,-0.05430244092610498,-0.3737019064275353,0.3073094531555969,-0.2603467923895982,-0.29077088406911955,0.20821226217927885,0.18083737283136736,0.0638775524885352,0.0017465085071087683,0.07748443618173904,-0.22982950080312398,-0.13413143439276265,-0.1340046639988682,-0.11086022279419638,-0.07100159562383375,-0.2800273055308115,-0.22998395715706652,-0.33938191358330894,-0.13786909230235136,-0.08998703179367049,-0.0016374503296407558,0.3320431951623467,-0.24478399031810444,-0.3292075319026393,-0.02252447458065921,0.1846546025215358,0.09213719287738797,-0.22783100258163477,0.5013510527371502,-0.07093632186291829,-0.06485409013031046,-0.04997145724297002,0.0878916724196246,-0.4537424175739969,-0.10324461766669164,-0.2251240940083548,0.5119991321992065,0.29585592020107376,-0.24286573716377138,0.4037923043384284,0.2995521736212807,0.031091153471045147,0.15401769725181724,-0.380124975667488,0.3028750296504853,0.08931834087859081,0.009085482943225314
4bf58dd8d48988d13d941735,0.14877093999229082,0.20137137091991253,0.47894282846429903,1.1558224325184525,-0.22531990173420685,0.19703535980922507,-0.10336694332525016,0.5251508438748579,0.18336902354050746,0.6189119723106912,0.13030383670597162,-0.04959351311901505,-0.05069315570123758,0.15798786743181012,0.10023823484884004,0.4807432644019086,-0.0765491710824047,0.6292498865338378,0.1437759912971343,-0.09575920733521134,-0.3140667345744483,-0.35607154314348693,0.5817853529656036,-0.44107198695690164,-0.19876021481586112,-0.019441356834913884,0.33875752973987333,0.21838910406348636,0.030852789468821917,-0.41067847294119303,0.21932230612445122,-0.022262249908721488,-0.010722430403155833,-0.31123811847111527,-0.057429702669889955,0.19532691880728947,-0.5038282287338475,-0.13825003613432077,0.5285874598000173,0.04685665856276494,0.6982246038240897,0.4614718062411187,0.34775297272780814,-0.8755870952286752,-0.17819737100534433,0.14331485398471477,-0.3735222999100497,-0.12956089589101025,-0.275115535225943,0.23312282569184814,0.20040111371896224,0.28266383201829,-0.2908482071928094,0.7134173585265201,-0.2590935673915766,-0.2446171046207558,-0.20581554717488024,-0.42709940273524044,-0.3791819129763357,0.3961374452713459,0.8439379766347683,-0.17299610624236952,0.4166499505547784,0.523195907355735,0.0338427947454544,0.6701656679327636,-0.07343791058317915,0.20778653391419463,0.4058723042117422,-0.08210379213903196,-0.008300384792131578,0.31035295321845047,0.28950527923836367,0.307245658183964,-0.22552235889691155,-0.1214645288940529,-0.0030276160927638195,0.7423588511891908,-0.5602391587146702,-0.02423240629249595
