4bf58dd8d48988d1ae941735,0.4343323862191986,-0.16171215854213813,-0.09664222937744191,0.5263449227293236,-0.125487846136678,0.9129674909806834,1.2174425290137534,0.665769410470187,0.44114266157531107,0.557243328412247,-0.602576053168395,1.3367907045110794,-0.367230114783,0.27480342867673435,0.339861859503659,-0.6448197909660864,-0.3047249551485538,-0.004563777575530435,0.08908181403345473,-0.7851531362376263,-0.2227539055009121,0.3227015312969422,1.0712400443553107,-1.0894863218097877,0.28782130978890014,0.04299019781631304,0.8080740524657744,-0.3205445660102668,0.05238560589317615,-0.5767255236088678,0.8666904358587734,0.3968780965824924,0.3503941527583883,-0.11602647491782113,-0.03485998236457225,0.35129411564099233,0.014645405617556352,-1.0641877851956731,0.8215782617714741,1.3373353294809345
4bf58dd8d48988d1e8941735,0.16880983867823587,0.0030584100084979507,0.15221512411190186,-0.7421699383722533,-0.2693667223933539,-0.04642826890535351,-0.09075817668091088,0.24742743518258578,0.6614479096557758,0.034801246581283383,0.039275640227789885,-0.15165785517366118,-0.18241321484461906,-0.4396598650615306,-0.6488564735230736,-0.5100176379751361,0.49749519345002385,-0.27011718824599107,-0.6337098260364011,-0.2020504099625804,0.003589455896144677,-0.37496432529287194,0.3187304751666741,-0.33010650378109313,-0.4939056209924423,0.20891290374497085,0.746108978461245,0.05210858257828388,0.3798796236543521,-0.8432121993920887,0.55765522092003,-0.07936135329163112,0.022700374344321646,0.09529776645216004,-0.3622709768023028,-0.05065102031422054,-0.218676998418691,0.34816017041773856,0.015307002034718903,0.373279931444209
4eb1bea83b7b6f98df247e06,0.12024244331646125,-0.2659522259734631,0.059940909245471435,-0.4083707869463566,-0.38600327169100007,0.055292023887193134,-0.07178813534048803,-0.08049223852483486,-0.04373519466726046,0.09946143232270119,-0.45125091718205507,0.21435351343149267,-0.021142746204227483,-0.21529018786537366,-0.6636345613293251,-0.32115748568461616,0.7073932063010867,0.3285387892264476,-0.5379049680425769,0.23362026190107485,0.1711974778580633,-0.7909475772538809,0.4383977237314887,-0.38263956209186345,-0.04730235934617939,0.21127355855390428,0.43473608037327083,0.03588736961987236,0.15109218032958646,-0.10940517744522496,0.8414227110312341,-0.31697391668641606,0.35438806877167855,0.343658264439639,-0.40562464596640163,-0.26402953141596663,-0.5328309499609856,0.11743866832411988,-0.27384832419865895,0.4194676550327497
4bf58dd8d48988d164941735,-0.253925252503213,0.5468781710862868,0.020229573476024172,-0.09708803879245374,-0.2218602926771636,0.17388531402568072,0.14052349847143736,0.31406325780618394,0.7303599957253847,0.23623731031050277,-0.31297348372592937,0.31946863757917393,-0.44010617567059573,-0.3262233947447353,-0.6340726751391115,-0.7438539298865318,0.2535131543341378,0.35964528137425456,-0.2905532489466147,0.044529316216388413,0.06563300969532827,-0.8270369366379164,-0.023757876681849952,-0.7278325685229147,0.16000266044374817,0.2061334410340354,0.2312672786683768,0.12199290199210713,0.6918006223722053,-0.22864313494418806,0.05534798845481189,-0.6468365376148254,0.31031019175735347,0.5510174270997704,0.1022494829888935,-0.6585903968713307,-0.3275839703519848,-0.033031556206393455,-0.3833557215433781,0.16970295033317112
4d4b7105d754a06378d81259,0.0015021801103046342,0.0035354071164571703,-0.0033922917746446388,-0.0015737520491848405,-0.0035994347702020444,0.00278830880177058,0.0062608258282093356,0.004015083387648273,0.008806020872260104,0.0021135566082790594,-0.005011682180712888,0.002707502837259354,-0.004090530062827197,-0.0018396868338888556,-0.007091628527044982,-0.009125848042088618,0.006364791168580081,0.003384535529825417,-0.004294238330651677,0.0011170171807253686,-0.001098173753988184,-0.009024350102772914,0.003703478917543004,-0.00990921100154508,0.005676485077098288,0.0012833781322193875,0.00457674039665099,0.0021634946705623515,0.0075303576786340115,-0.006363025551342377,-6.263608282111991E-4,-0.006200534028518177,0.004762372660990132,-0.0024172745434056903,-6.821384542610616E-4,-0.003992981120559505,-0.002694287726165869,-0.002906342857253959,0.0020158088494845877,0.002688205621805669
4bf58dd8d48988d144941735,-0.04829505433965604,0.19863852339360924,0.08761484137794502,-0.14493274275748944,-0.11196627379781443,0.13757990550460883,0.13311977447122456,0.15525207457513698,0.29585421332320827,0.06488898801384578,0.022216083476347605,-0.009786283792941053,0.04362435844713404,-0.16670645505348633,-0.05719153272478969,-0.19570280762283623,0.03667633911163807,-0.08326090916350892,-0.030157426707368377,-0.19882916035627943,-0.07825220803712597,-0.09580788949301676,0.018448631143434983,-0.11891567247919826,-0.09763220131773499,-0.010162340406984454,0.18538473992503318,-0.013851278668321415,0.27805635778270454,-0.15514824038307642,-0.10616411370098834,-0.04625005998225756,0.07754635551893174,0.039064692599319155,0.1511914933184731,-0.07649036803064413,-0.05883781595778742,-0.017044573312807024,0.017151694137308892,0.008561320915203832
5032891291d4c4b30a586d68,4.798354390702796E-4,0.06259174822125282,0.029468480643514382,-0.027001115989891092,-0.11956938301591483,0.1524875745094225,0.1610079484992322,0.04858559673937298,0.1589867519510847,0.09079732930683218,-0.1818142649335296,0.13426019343201698,-0.051374956456018014,-0.054298333218778756,-0.11251529567772497,-0.25415201982983304,0.09250103177955436,0.10359580590421641,-0.12553600348889316,-0.020569911465325802,-0.05133373561188474,-0.18786937814772423,0.16023166144834708,-0.23337947633924136,0.09098831118747683,0.06630625454787309,0.14611637833495253,-0.0064554112089543255,0.1846155458003244,-0.16284210311877884,0.09061590871541486,-0.08130742924432158,0.1390479314781909,0.053985246251936736,-0.013426310144108635,-0.09717045840636085,-0.04267226675119345,-0.07791834525966995,0.022027277420916157,0.1420078659402656
4bf58dd8d48988d15d941735,-0.09026447016942604,0.11186174540484899,0.0868463767864224,-0.15120435343881952,-0.0846853113026964,-0.03971317122747877,-0.01622969435477351,0.060324671405673005,0.22598625836772612,0.1760175089836382,-0.17737080067726232,0.016212960916944026,-0.1720752518545609,-0.1798228052529015,-0.32070360708303275,-0.28223936791797277,0.1570448543086149,0.003706092245931945,-0.1886097703750058,0.016488252961029428,-0.011437447109717183,-0.25687204762270593,0.08635064969667616,-0.1656754278732681,-0.1270360438055112,0.09631572743798636,0.07916933503051285,-0.034460128603005694,0.2017694698799338,-0.10827682146160097,0.20500162420095003,-0.13136356589744325,0.06458796809973923,0.17707109830439105,-0.16843079069500694,-0.17923955095302177,-0.01747670572718668,0.06195241280206653,-0.1355116734582395,0.17164195320751793
4bf58dd8d48988d1ce941735,-0.22683853571474621,0.5421675027269164,0.3701270956162177,-0.40169864865118204,-0.3189394586079654,0.33456706644434214,0.30736434977378374,0.5102632600951061,0.8903121868552213,0.229613792644112,0.03529337104310966,-0.014243392572321859,-0.2176363793846105,-0.38892984971734085,-0.41773748127913984,-0.6927277913233552,0.32690160296535054,-0.211358969223896,-0.12069095577680161,-0.40817522654377786,-0.08603991561794848,-0.4635215371726328,0.017142266552070674,-0.4077967720307826,-0.38240402852313776,-0.066090412955004,0.47124708677627125,-5.476208508794876E-4,0.7314842792450627,-0.5114818932809698,-0.05006474897047051,-0.21322492925116576,0.2164831343182934,0.19105559428853902,0.19872971595255706,-0.23435796773659018,-0.2187225805441652,0.07363365048231532,-0.044446191120486374,0.23482780773200937
4bf58dd8d48988d13d941735,0.6284513195728879,-0.5811391603351032,-0.03555089424530127,0.3022958193761517,-0.38572894368615696,0.5539821649673736,0.6025561243948092,0.011165496097177029,-0.10535907940952478,0.5382328846180129,-0.6772701943159227,1.1247849981106952,-0.3525312608339356,0.2063071501532274,-0.0643086908430844,-0.2903626900090638,0.3594481190562557,0.3322352302926313,-0.4569209167065416,-0.08790159050611303,-0.04821501914586236,-0.30565761061212704,1.2129885817697454,-0.8291922872149804,0.1883689527025988,0.023256444897784452,0.5082187999106645,-0.2746439460767091,-0.17912332528300026,-0.25137535911236514,1.2812699811382104,0.18701645138525158,0.4569812464607539,0.1380374312553689,-0.38988222241423326,0.03568478341275023,-0.16663925007415104,-0.8216769558148073,0.30984532645569407,0.9844279697044928
